2025-10-13 17:58:29 | INFO     | __main__ | 🎮 Starting Sokoban game application...
2025-10-13 19:03:02 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:03 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:03 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 5)
2025-10-13 19:03:03 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:03 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 7) to Position(11, 8)
2025-10-13 19:03:03 | INFO     | log.logger | ⏱️  move_player executed in 1.16ms
2025-10-13 19:03:03 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:03 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:03 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 6)
2025-10-13 19:03:03 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:03 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 8) to Position(11, 9)
2025-10-13 19:03:03 | INFO     | log.logger | ⏱️  move_player executed in 1.03ms
2025-10-13 19:03:03 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:03 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:03 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 7)
2025-10-13 19:03:03 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:03 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 9) to Position(11, 10)
2025-10-13 19:03:03 | INFO     | log.logger | ⏱️  move_player executed in 1.06ms
2025-10-13 19:03:03 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:03 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:03 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 8)
2025-10-13 19:03:03 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:03 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 10) to Position(11, 11)
2025-10-13 19:03:03 | INFO     | log.logger | ⏱️  move_player executed in 1.40ms
2025-10-13 19:03:03 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:04 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 11) to Position(12, 11)
2025-10-13 19:03:04 | INFO     | log.logger | ⏱️  move_player executed in 0.40ms
2025-10-13 19:03:04 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:04 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 11) to Position(12, 12)
2025-10-13 19:03:04 | INFO     | log.logger | ⏱️  move_player executed in 0.39ms
2025-10-13 19:03:04 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:05 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:05 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 9)
2025-10-13 19:03:05 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:05 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 12) to Position(11, 12)
2025-10-13 19:03:05 | INFO     | log.logger | ⏱️  move_player executed in 1.09ms
2025-10-13 19:03:05 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:05 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 12) to Position(11, 11)
2025-10-13 19:03:05 | INFO     | log.logger | ⏱️  move_player executed in 0.39ms
2025-10-13 19:03:05 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:06 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 11) to Position(12, 11)
2025-10-13 19:03:06 | INFO     | log.logger | ⏱️  move_player executed in 0.30ms
2025-10-13 19:03:06 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:06 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 11) to Position(12, 10)
2025-10-13 19:03:06 | INFO     | log.logger | ⏱️  move_player executed in 0.29ms
2025-10-13 19:03:06 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:07 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 10) to Position(12, 9)
2025-10-13 19:03:07 | INFO     | log.logger | ⏱️  move_player executed in 0.35ms
2025-10-13 19:03:07 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:07 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 9) to Position(12, 8)
2025-10-13 19:03:07 | INFO     | log.logger | ⏱️  move_player executed in 0.72ms
2025-10-13 19:03:07 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:07 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 8) to Position(12, 7)
2025-10-13 19:03:07 | INFO     | log.logger | ⏱️  move_player executed in 0.57ms
2025-10-13 19:03:07 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:07 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 7) to Position(12, 6)
2025-10-13 19:03:07 | INFO     | log.logger | ⏱️  move_player executed in 0.62ms
2025-10-13 19:03:07 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:07 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 6) to Position(12, 5)
2025-10-13 19:03:07 | INFO     | log.logger | ⏱️  move_player executed in 0.80ms
2025-10-13 19:03:07 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:07 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 5) to Position(11, 5)
2025-10-13 19:03:07 | INFO     | log.logger | ⏱️  move_player executed in 0.36ms
2025-10-13 19:03:07 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:08 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 5) to Position(11, 4)
2025-10-13 19:03:08 | INFO     | log.logger | ⏱️  move_player executed in 0.38ms
2025-10-13 19:03:08 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:08 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 4) to Position(11, 3)
2025-10-13 19:03:08 | INFO     | log.logger | ⏱️  move_player executed in 0.30ms
2025-10-13 19:03:08 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:08 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 3) to Position(10, 3)
2025-10-13 19:03:08 | INFO     | log.logger | ⏱️  move_player executed in 0.42ms
2025-10-13 19:03:08 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:09 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 3) to Position(9, 3)
2025-10-13 19:03:09 | INFO     | log.logger | ⏱️  move_player executed in 0.30ms
2025-10-13 19:03:09 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:09 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 3) to Position(8, 3)
2025-10-13 19:03:09 | INFO     | log.logger | ⏱️  move_player executed in 0.28ms
2025-10-13 19:03:09 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:09 | INFO     | log.logger | 🎮 Player action: moved from Position(8, 3) to Position(7, 3)
2025-10-13 19:03:09 | INFO     | log.logger | ⏱️  move_player executed in 0.32ms
2025-10-13 19:03:09 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:09 | INFO     | log.logger | 🎮 Player action: moved from Position(7, 3) to Position(6, 3)
2025-10-13 19:03:09 | INFO     | log.logger | ⏱️  move_player executed in 0.63ms
2025-10-13 19:03:09 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:10 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 3) to Position(5, 3)
2025-10-13 19:03:10 | INFO     | log.logger | ⏱️  move_player executed in 0.37ms
2025-10-13 19:03:10 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:10 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 3) to Position(4, 3)
2025-10-13 19:03:10 | INFO     | log.logger | ⏱️  move_player executed in 0.72ms
2025-10-13 19:03:10 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:10 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 3) to Position(3, 3)
2025-10-13 19:03:10 | INFO     | log.logger | ⏱️  move_player executed in 0.49ms
2025-10-13 19:03:10 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:10 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 3) to Position(3, 4)
2025-10-13 19:03:10 | INFO     | log.logger | ⏱️  move_player executed in 0.37ms
2025-10-13 19:03:10 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:11 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 4) to Position(3, 5)
2025-10-13 19:03:11 | INFO     | log.logger | ⏱️  move_player executed in 0.34ms
2025-10-13 19:03:11 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:12 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 5) to Position(3, 4)
2025-10-13 19:03:12 | INFO     | log.logger | ⏱️  move_player executed in 0.44ms
2025-10-13 19:03:12 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:12 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 4) to Position(2, 4)
2025-10-13 19:03:12 | INFO     | log.logger | ⏱️  move_player executed in 0.42ms
2025-10-13 19:03:12 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:13 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:13 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 10)
2025-10-13 19:03:13 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:13 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 4) to Position(2, 5)
2025-10-13 19:03:13 | INFO     | log.logger | ⏱️  move_player executed in 1.27ms
2025-10-13 19:03:13 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:13 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:13 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 11)
2025-10-13 19:03:13 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:13 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 5) to Position(2, 6)
2025-10-13 19:03:13 | INFO     | log.logger | ⏱️  move_player executed in 1.21ms
2025-10-13 19:03:13 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:13 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:13 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 12)
2025-10-13 19:03:13 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:13 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 6) to Position(2, 7)
2025-10-13 19:03:13 | INFO     | log.logger | ⏱️  move_player executed in 0.98ms
2025-10-13 19:03:13 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:15 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:15 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 13)
2025-10-13 19:03:15 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:15 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 7) to Position(2, 8)
2025-10-13 19:03:15 | INFO     | log.logger | ⏱️  move_player executed in 1.23ms
2025-10-13 19:03:15 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:15 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 8) to Position(2, 7)
2025-10-13 19:03:15 | INFO     | log.logger | ⏱️  move_player executed in 0.76ms
2025-10-13 19:03:15 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:16 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 7) to Position(2, 6)
2025-10-13 19:03:16 | INFO     | log.logger | ⏱️  move_player executed in 0.31ms
2025-10-13 19:03:16 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:16 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 6) to Position(2, 5)
2025-10-13 19:03:16 | INFO     | log.logger | ⏱️  move_player executed in 0.25ms
2025-10-13 19:03:16 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:16 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 5) to Position(2, 4)
2025-10-13 19:03:16 | INFO     | log.logger | ⏱️  move_player executed in 0.38ms
2025-10-13 19:03:16 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:17 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 4) to Position(3, 4)
2025-10-13 19:03:17 | INFO     | log.logger | ⏱️  move_player executed in 0.38ms
2025-10-13 19:03:17 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:17 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 4) to Position(3, 3)
2025-10-13 19:03:17 | INFO     | log.logger | ⏱️  move_player executed in 0.28ms
2025-10-13 19:03:17 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:17 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 3) to Position(3, 2)
2025-10-13 19:03:17 | INFO     | log.logger | ⏱️  move_player executed in 0.69ms
2025-10-13 19:03:17 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:18 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 2) to Position(2, 2)
2025-10-13 19:03:18 | INFO     | log.logger | ⏱️  move_player executed in 0.48ms
2025-10-13 19:03:18 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:18 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 2) to Position(1, 2)
2025-10-13 19:03:18 | INFO     | log.logger | ⏱️  move_player executed in 0.32ms
2025-10-13 19:03:18 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:18 | INFO     | log.logger | 🎮 Player action: moved from Position(1, 2) to Position(1, 3)
2025-10-13 19:03:18 | INFO     | log.logger | ⏱️  move_player executed in 0.50ms
2025-10-13 19:03:18 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:19 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:19 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 14)
2025-10-13 19:03:19 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:19 | INFO     | log.logger | 🎮 Player action: moved from Position(1, 3) to Position(2, 3)
2025-10-13 19:03:19 | INFO     | log.logger | ⏱️  move_player executed in 1.47ms
2025-10-13 19:03:19 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:19 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:19 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 15)
2025-10-13 19:03:19 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:19 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 3) to Position(3, 3)
2025-10-13 19:03:19 | INFO     | log.logger | ⏱️  move_player executed in 1.08ms
2025-10-13 19:03:19 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:19 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:19 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 16)
2025-10-13 19:03:19 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:19 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 3) to Position(4, 3)
2025-10-13 19:03:19 | INFO     | log.logger | ⏱️  move_player executed in 1.18ms
2025-10-13 19:03:19 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:20 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:20 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 17)
2025-10-13 19:03:20 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:20 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 3) to Position(5, 3)
2025-10-13 19:03:20 | INFO     | log.logger | ⏱️  move_player executed in 1.11ms
2025-10-13 19:03:20 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:20 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:20 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 18)
2025-10-13 19:03:20 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:20 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 3) to Position(6, 3)
2025-10-13 19:03:20 | INFO     | log.logger | ⏱️  move_player executed in 1.23ms
2025-10-13 19:03:20 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:20 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:20 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 19)
2025-10-13 19:03:20 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:20 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 3) to Position(7, 3)
2025-10-13 19:03:20 | INFO     | log.logger | ⏱️  move_player executed in 0.83ms
2025-10-13 19:03:20 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:21 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:21 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 20)
2025-10-13 19:03:21 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:21 | INFO     | log.logger | 🎮 Player action: moved from Position(7, 3) to Position(8, 3)
2025-10-13 19:03:21 | INFO     | log.logger | ⏱️  move_player executed in 0.93ms
2025-10-13 19:03:21 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:21 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:21 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 21)
2025-10-13 19:03:21 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:21 | INFO     | log.logger | 🎮 Player action: moved from Position(8, 3) to Position(9, 3)
2025-10-13 19:03:21 | INFO     | log.logger | ⏱️  move_player executed in 1.01ms
2025-10-13 19:03:21 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:22 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 3) to Position(9, 2)
2025-10-13 19:03:22 | INFO     | log.logger | ⏱️  move_player executed in 0.38ms
2025-10-13 19:03:22 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:22 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 2) to Position(10, 2)
2025-10-13 19:03:22 | INFO     | log.logger | ⏱️  move_player executed in 0.50ms
2025-10-13 19:03:22 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:22 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:22 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 22)
2025-10-13 19:03:22 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:22 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 2) to Position(10, 3)
2025-10-13 19:03:22 | INFO     | log.logger | ⏱️  move_player executed in 0.86ms
2025-10-13 19:03:22 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:22 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:22 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 23)
2025-10-13 19:03:22 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:22 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 3) to Position(10, 4)
2025-10-13 19:03:22 | INFO     | log.logger | ⏱️  move_player executed in 0.98ms
2025-10-13 19:03:22 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:23 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:23 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 24)
2025-10-13 19:03:23 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:23 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 4) to Position(10, 5)
2025-10-13 19:03:23 | INFO     | log.logger | ⏱️  move_player executed in 0.90ms
2025-10-13 19:03:23 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:23 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 5) to Position(11, 5)
2025-10-13 19:03:23 | INFO     | log.logger | ⏱️  move_player executed in 0.29ms
2025-10-13 19:03:23 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:23 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 5) to Position(11, 6)
2025-10-13 19:03:23 | INFO     | log.logger | ⏱️  move_player executed in 0.44ms
2025-10-13 19:03:23 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:24 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:24 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 25)
2025-10-13 19:03:24 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:24 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 6) to Position(10, 6)
2025-10-13 19:03:24 | INFO     | log.logger | ⏱️  move_player executed in 1.06ms
2025-10-13 19:03:24 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:24 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 6) to Position(10, 5)
2025-10-13 19:03:24 | INFO     | log.logger | ⏱️  move_player executed in 0.36ms
2025-10-13 19:03:24 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:25 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 5) to Position(9, 5)
2025-10-13 19:03:25 | INFO     | log.logger | ⏱️  move_player executed in 0.33ms
2025-10-13 19:03:25 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:25 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:25 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 26)
2025-10-13 19:03:25 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:25 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 5) to Position(9, 6)
2025-10-13 19:03:25 | INFO     | log.logger | ⏱️  move_player executed in 1.14ms
2025-10-13 19:03:25 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:25 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:25 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 27)
2025-10-13 19:03:25 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:25 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 6) to Position(9, 7)
2025-10-13 19:03:25 | INFO     | log.logger | ⏱️  move_player executed in 1.19ms
2025-10-13 19:03:25 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:25 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:25 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 28)
2025-10-13 19:03:25 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:25 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 7) to Position(9, 8)
2025-10-13 19:03:25 | INFO     | log.logger | ⏱️  move_player executed in 1.57ms
2025-10-13 19:03:25 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:26 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 8) to Position(10, 8)
2025-10-13 19:03:26 | INFO     | log.logger | ⏱️  move_player executed in 0.38ms
2025-10-13 19:03:26 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:27 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 8) to Position(10, 9)
2025-10-13 19:03:27 | INFO     | log.logger | ⏱️  move_player executed in 0.26ms
2025-10-13 19:03:27 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:27 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 9) to Position(10, 10)
2025-10-13 19:03:27 | INFO     | log.logger | ⏱️  move_player executed in 0.52ms
2025-10-13 19:03:27 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:03:28 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 10) to Position(9, 10)
2025-10-13 19:03:28 | INFO     | log.logger | ⏱️  move_player executed in 0.46ms
2025-10-13 19:03:28 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:28 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:03:28 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 29)
2025-10-13 19:03:28 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:03:28 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 10) to Position(9, 9)
2025-10-13 19:03:28 | INFO     | log.logger | ⏱️  move_player executed in 1.26ms
2025-10-13 19:03:28 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:03:29 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 9) to Position(10, 9)
2025-10-13 19:03:29 | INFO     | log.logger | ⏱️  move_player executed in 0.46ms
2025-10-13 19:03:29 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:31 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 9) to Position(11, 9)
2025-10-13 19:03:31 | INFO     | log.logger | ⏱️  move_player executed in 0.29ms
2025-10-13 19:03:31 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:34 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 9) to Position(10, 9)
2025-10-13 19:03:34 | INFO     | log.logger | ⏱️  move_player executed in 0.36ms
2025-10-13 19:03:34 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:34 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 9) to Position(9, 9)
2025-10-13 19:03:34 | INFO     | log.logger | ⏱️  move_player executed in 0.41ms
2025-10-13 19:03:34 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:39 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 9) to Position(10, 9)
2025-10-13 19:03:39 | INFO     | log.logger | ⏱️  move_player executed in 0.32ms
2025-10-13 19:03:39 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:40 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 9) to Position(11, 9)
2025-10-13 19:03:40 | INFO     | log.logger | ⏱️  move_player executed in 0.52ms
2025-10-13 19:03:40 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:40 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 9) to Position(12, 9)
2025-10-13 19:03:40 | INFO     | log.logger | ⏱️  move_player executed in 0.65ms
2025-10-13 19:03:40 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:03:41 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 9) to Position(11, 9)
2025-10-13 19:03:41 | INFO     | log.logger | ⏱️  move_player executed in 0.35ms
2025-10-13 19:03:41 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:42 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 9) to Position(10, 9)
2025-10-13 19:03:42 | INFO     | log.logger | ⏱️  move_player executed in 0.34ms
2025-10-13 19:03:42 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:42 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 9) to Position(9, 9)
2025-10-13 19:03:42 | INFO     | log.logger | ⏱️  move_player executed in 0.31ms
2025-10-13 19:03:42 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:03:55 | INFO     | log.logger | 🚀 Calling __init__(Position(2, 3))
2025-10-13 19:03:55 | INFO     | Entities.box | 📦 Creating box at Position(2, 3)
2025-10-13 19:03:55 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:03:55 | INFO     | log.logger | 🚀 Calling __init__(Position(6, 4))
2025-10-13 19:03:55 | INFO     | Entities.character | 👤 Creating player at Position(6, 4)
2025-10-13 19:03:55 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:03:55 | INFO     | log.logger | 🚀 Calling __init__(Position(2, 5))
2025-10-13 19:03:55 | INFO     | Entities.box | 📦 Creating box at Position(2, 5)
2025-10-13 19:03:55 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:03:55 | INFO     | log.logger | 🚀 Calling __init__(Position(10, 5))
2025-10-13 19:03:55 | INFO     | Entities.box | 📦 Creating box at Position(10, 5)
